TXDate,TXNo,TXQty,TXP1,BuyerCode,BuyerName,ItemCode,ItemName,Product Hierarchy 3,Function,ItemType,Model,Performance,Performance.1,Material,UOM,Brand Code,Unit Cost,Sector,SubSector,Value,Rationale,www,Source
2024-01-17,SI/INV9041009,15,5.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AM00466,RUBBISH BAG 30'' X 34'',Storage,Storage,,,,,,,,2.5,Industrial Gas,,0.075,,,AN
2024-06-05,SI/INV9050474,2,5.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AM00466,RUBBISH BAG 30'' X 34'',Storage,Storage,,,,,,,,2.5,Industrial Gas,,0.01,,,AN
2024-08-28,SI/INV9057017,1,5.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AM00466,RUBBISH BAG 30'' X 34'',Storage,Storage,,,,,,,,2.5,Industrial Gas,,0.005,,,AN
2024-09-16,SI/INV9058730,12,5.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AM00466,RUBBISH BAG 30'' X 34'',Storage,Storage,,,,,,,,2.5,Industrial Gas,,0.06,,,AN
2024-09-16,SI/INV9058733,10,6.8,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AM00466,RUBBISH BAG 30'' X 34'',Storage,Storage,,,,,,,,2.5,Industrial Gas,,0.068,,,AN
2024-01-17,SI/INV9041009,10,6.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AM00600,RUBBISH BAG 36'' X 48'' (THICK TYPE X 25PCS),Storage,Storage,,,,,,,,3.6,Industrial Gas,,0.06,,,AN
2024-05-13,SI/INV9049089,4,6.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AM00600,RUBBISH BAG 36'' X 48'' (THICK TYPE X 25PCS),Storage,Storage,,,,,,,,3.6,Industrial Gas,,0.024,,,AN
2024-07-31,SI/INV9054839,10,6.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AM00600,RUBBISH BAG 36'' X 48'' (THICK TYPE X 25PCS),Storage,Storage,,,,,,,,3.6,Industrial Gas,,0.06,,,AN
2024-08-26,SI/INV9057020,2,14.8,A0272,AIR LIQUIDE ADVANCED MATERIALS SINGAPORE PTE LTD,AM00600,RUBBISH BAG 36'' X 48'' (THICK TYPE X 25PCS),Storage,Storage,,,,,,,,3.6,Engineering,,0.0296,,,AN
2024-08-27,SI/INV9057016,5,6.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AM00600,RUBBISH BAG 36'' X 48'' (THICK TYPE X 25PCS),Storage,Storage,,,,,,,,3.6,Industrial Gas,,0.03,,,AN
2024-09-16,SI/INV9058730,10,6.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AM00600,RUBBISH BAG 36'' X 48'' (THICK TYPE X 25PCS),Storage,Storage,,,,,,,,3.6,Industrial Gas,,0.06,,,AN
2024-09-16,SI/INV9058733,10,8.8,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AM00600,RUBBISH BAG 36'' X 48'' (THICK TYPE X 25PCS),Storage,Storage,,,,,,,,3.6,Industrial Gas,,0.088,,,AN
2024-10-23,SI/INV9061363,12,6.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AM00600,RUBBISH BAG 36'' X 48'' (THICK TYPE X 25PCS),Storage,Storage,,,,,,,,3.6,Industrial Gas,,0.072,,,AN
2024-11-22,SI/INV9063537,10,48.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,RUGGED BOX(XL) (8706),Storage,Storage,,,,,,,,32.751999999999995,Industrial Gas,,0.4656,,,AN
2024-12-04,SI/INV9064503,8,14.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,S/S DOOR HANDLE 250MM,To Review,To Review,,,,,,,,8.5,Industrial Gas,,0.112,,,AN
2024-12-23,SI/INV9065920,2,6.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,S/S JIG SAW BLADE 2PCS/PACK,Cutting Tool,Cutting Tool,,,,,,,,2.8,Industrial Gas,,0.012,,,AN
2024-10-02,SI/INV9059711,50,0.4,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,S/S M10X35MM HEX SCREW,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.17,Industrial Gas,,0.02,,,AN
2024-10-02,SI/INV9059711,100,0.1,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,S/S M4 NUT,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.015,Industrial Gas,,0.01,,,AN
2024-10-02,SI/INV9059711,100,0.1,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,S/S M4 SPRING WASHER,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.01,Industrial Gas,,0.01,,,AN
2024-10-02,SI/INV9059711,100,0.1,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,S/S M4 WASHER,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.01,Industrial Gas,,0.01,,,AN
2024-10-02,SI/INV9059711,100,0.1,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,S/S M5 SPRING WASHER,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.015,Industrial Gas,,0.01,,,AN
2024-10-02,SI/INV9059711,50,0.1,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,S/S M5 NUT,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.012,Industrial Gas,,0.005,,,AN
2024-10-02,SI/INV9059711,100,0.2,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,S/S M5X10MM ALLEN CAP SCREW,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.04,Industrial Gas,,0.02,,,AN
2024-10-02,SI/INV9059711,50,0.15,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,S/S M5X35MM HEX SCREW,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.05,Industrial Gas,,0.0075,,,AN
2024-10-02,SI/INV9059711,100,0.1,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,S/S M6 SPRING WASHER,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.02,Industrial Gas,,0.01,,,AN
2024-10-02,SI/INV9059711,100,0.1,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,S/S M6 WASHER,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.02,Industrial Gas,,0.01,,,AN
2024-10-02,SI/INV9059711,100,0.16,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,S/S M6X10MM ALLEN CAP SCREW,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.06,Industrial Gas,,0.016,,,AN
2024-10-02,SI/INV9059711,100,0.15,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,S/S M6X15MM ALLEN CAP SCREW,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.08,Industrial Gas,,0.015,,,AN
2024-10-02,SI/INV9059711,100,0.2,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,S/S M6X20MM ALLEN CAP SCREW,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.09,Industrial Gas,,0.02,,,AN
2024-10-02,SI/INV9059711,50,0.25,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,S/S M6X30MM ALLEN CAP SCREW,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.1,Industrial Gas,,0.0125,,,AN
2024-10-02,SI/INV9059711,50,0.3,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,S/S M6X35MM ALLEN CAP SCREW,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.11,Industrial Gas,,0.015,,,AN
2024-10-02,SI/INV9059711,50,0.25,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,S/S M8X20MM HEX SCREW,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.08,Industrial Gas,,0.0125,,,AN
2024-12-16,SI/INV9065541,6,9.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"S/S REDUCER SOCKET 1"" X 1/2"" NPT",Electrical Accessories,Electrical Accessories,,,,,,,,6.0,Industrial Gas,,0.054,,,AN
2024-12-16,SI/INV9065541,6,8.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"S/S SOCKET 1"" NPT",Electrical Accessories,Electrical Accessories,,,,,,,,5.5,Industrial Gas,,0.048,,,AN
2024-10-02,SI/INV9059709,5,5.5,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AE00168,S100 15MM DIA POINTED BABY BRUSH,Cleaning Supplies,Cleaning Supplies,,,,,,,NSK,0.756,Industrial Gas,,0.0275,,,AN
2024-05-20,SI/INV9049393,6,78.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,S10PLUSEWR VISON PLUS NON VENTED RATCHET WHITE,To Review,To Review,,,,,,,,60.0,Industrial Gas,,0.468,,,AN
2024-08-23,SI/INV9056361,1,2380.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,S8 MAXVULTRA COLOR: BLACK,To Review,To Review,,,,,,,,1899.9,Industrial Gas,,2.38,,,AN
2024-04-15,SI/INV9047194,10,10.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAFETY GLASS AWING SHINY GUNMETAL FRAME WITH SKULL GRIP CLEAR AF LENS,Storage,Storage,,,,,,,,7.6,Industrial Gas,,0.1,,,AN
2024-11-27,SI/INV9063847,20,16.9,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAFETY GLOVE MAXIFLEX CUT 348743 SIZE: 8,Personal Protective Equipment,Personal Protective Equipment,,,,,,,,12.689499999999999,Industrial Gas,,0.338,,,AN
2024-11-27,SI/INV9063847,20,16.9,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAFETY GLOVE MAXIFLEX CUT 348743 SIZE: 9,Personal Protective Equipment,Personal Protective Equipment,,,,,,,,12.689499999999999,Industrial Gas,,0.338,,,AN
2024-12-30,SI/INV9066247,30,17.46,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAFETY GOGGLES DARK TINT (BOLLE 1670002A IRIS),Site Safety Equipment,Site Safety Equipment,,,,,,,,11.5,Industrial Gas,,0.5237999999999999,,,AN
2024-04-05,SI/INV9046348,2,68.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAFETY JOGGER DAKAR S3 SAFETY BOOTS DARK BROWN SIZE: EU 43,Site Safety Equipment,Site Safety Equipment,,,,,,,,50.0,Industrial Gas,,0.136,,,AN
2024-04-05,SI/INV9046348,1,68.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAFETY JOGGER DAKAR S3 SAFETY BOOTS DARK BROWN SIZE: EU 44,Site Safety Equipment,Site Safety Equipment,,,,,,,,50.0,Industrial Gas,,0.068,,,AN
2024-03-06,SI/INV9044944,1,65.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAFETY JOGGER EOS S3 METAL FREE ESD SAFETY BOOTS SIZE: 42,Site Safety Equipment,Site Safety Equipment,,,,,,,,48.0,Industrial Gas,,0.065,,,AN
2024-03-06,SI/INV9044944,3,65.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAFETY JOGGER EOS S3 METAL FREE ESD SAFETY BOOTS SIZE: 43,Site Safety Equipment,Site Safety Equipment,,,,,,,,48.0,Industrial Gas,,0.195,,,AN
2024-10-14,SI/INV9060930,1,78.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAFETY JOGGER RUSH S3 SAFETY SHOE WITH SIDE ZIP (BROWN COLOUR) SIZE: 9/43,Site Safety Equipment,Site Safety Equipment,,,,,,,,63.0,Industrial Gas,,0.078,,,AN
2024-10-14,SI/INV9060930,1,78.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAFETY JOGGER RUSH S3 SAFETY SHOE WITH SIDE ZIP (CAMEL COLOUR) SIZE: 7/41,Site Safety Equipment,Site Safety Equipment,,,,,,,,63.0,Industrial Gas,,0.078,,,AN
2024-02-06,SI/INV9043125,1,78.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAFETY JOGGER RUSH S3 SAFETY SHOE WITH SIDE ZIP SIZE: 42 (BROWN COLOUR),Site Safety Equipment,Site Safety Equipment,,,,,,,,62.0,Industrial Gas,,0.078,,,AN
2024-04-05,SI/INV9046353,1,78.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAFETY JOGGER RUSH S3 SAFETY SHOE WITH SIDE ZIP SIZE: EU 38 (BROWN COLOUR),Site Safety Equipment,Site Safety Equipment,,,,,,,,62.0,Industrial Gas,,0.078,,,AN
2024-02-05,SI/INV9043131,1,78.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAFETY JOGGER RUSH S3 SAFETY SHOE WITH SIDE ZIP SIZE: UK 4,Site Safety Equipment,Site Safety Equipment,,,,,,,,62.0,Industrial Gas,,0.078,,,AN
2024-04-29,SI/INV9047947,1,78.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAFETY JOGGER RUSH S3 SAFETY SHOE WITH SIDE ZIP (BROWN COLOUR) UK 10,Site Safety Equipment,Site Safety Equipment,,,,,,,,63.0,Industrial Gas,,0.078,,,AN
2024-07-24,SI/INV9054427,2,78.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAFETY JOGGER RUSH S3 SAFETY SHOE WITH SIDE ZIP (BROWN COLOUR) UK 10,Site Safety Equipment,Site Safety Equipment,,,,,,,,63.0,Industrial Gas,,0.156,,,AN
2024-07-24,SI/INV9054427,1,78.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAFETY JOGGER RUSH S3 SAFETY SHOE WITH SIDE ZIP (BROWN COLOUR) UK 8,Site Safety Equipment,Site Safety Equipment,,,,,,,,63.0,Industrial Gas,,0.078,,,AN
2024-07-24,SI/INV9054427,4,78.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAFETY JOGGER RUSH S3 SAFETY SHOE WITH SIDE ZIP (BROWN COLOUR) UK 9,Site Safety Equipment,Site Safety Equipment,,,,,,,,63.0,Industrial Gas,,0.312,,,AN
2024-12-26,SI/INV9066250,2,280.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAFETY LTLS9 LOCKOUT STATION DIM: W520X H631X D85MM UNFILLED,Site Safety Equipment,Site Safety Equipment,,,,,,,,178.0,Industrial Gas,,0.56,,,AN
2024-12-23,SI/INV9065918,2,1250.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAFETY PPE806002 ENERGENCY EQUIPMENT STORAGE CABINET DIM : 1920MMH X 900MMW X 500MMD COLOR : YELLOW,Storage,Storage,,,,,,,,910.0,Industrial Gas,,2.5,,,AN
2024-12-04,SI/INV9064505,10,18.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGN 1.2MM THK PVC C/W SELF ADHESIVE VINYL AT THE BACK A4 SIZE ""HEARING PROTECTION...""",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,10.0,Industrial Gas,,0.18,,,AN
2024-12-23,SI/INV9065919,20,35.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAFETY SIGN 55 CM X 25 CM /MATERIAL WHITE PVC PASTE ON ALUMINUM + 4HOLES,Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,18.0,Industrial Gas,,0.7,,,AN
2024-12-23,SI/INV9065919,20,35.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAFETY SIGN 55 CM X 25 CM /MATERIAL WHITE PVC PASTE ON ALUMINUM + 4HOLES,Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,18.0,Industrial Gas,,0.7,,,AN
2024-12-23,SI/INV9065919,3,35.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGN A3 /MATERIAL WHITE PVC PASTE ON ALUMINUM + 4HOLES ""DANGER NOT HOT WORKS""",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,18.0,Industrial Gas,,0.105,,,AN
2024-10-30,SI/INV9061969,6,45.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGN A3 3M 610 STICKER SINGLE SIDE ON ALUMINIUM PLATE DANGER NO HOT WORKS""",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,28.0,Industrial Gas,,0.27,,,AN
2024-12-23,SI/INV9065919,1,20.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGN A4 /MATERIAL WHITE PVC PASTE ON ALUMINUM + 4HOLES ""DANGER NOT HOT WORKS""",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,10.0,Industrial Gas,,0.02,,,AN
2024-10-07,SI/INV9060354,8,75.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGN WHITE PVC ON ALUMINIUM 600MM X 600MM ""15KM/H"" (LTA 3M 4090 REFLECTIVE)",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,55.0,Industrial Gas,,0.6,,,AN
2024-10-07,SI/INV9060359,2,75.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGN WHITE PVC ON ALUMINIUM 600MM X 600MM ""15KM/H"" (LTA 3M 4090 REFLECTIVE)",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,55.0,Industrial Gas,,0.15,,,AN
2024-10-09,SI/INV9060370,3,75.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGN WHITE PVC ON ALUMINIUM 600MM X 600MM ""15KM/H"" (LTA 3M 4090 REFLECTIVE)",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,55.0,Industrial Gas,,0.225,,,AN
2024-10-09,SI/INV9060370,1,75.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGN WHITE PVC ON ALUMINIUM 600MM X 600MM ""15KM/H"" (LTA 3M 4090 REFLECTIVE)",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,55.0,Industrial Gas,,0.075,,,AN
2024-10-09,SI/INV9060371,4,75.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGN WHITE PVC ON ALUMINIUM 600MM X 600MM ""15KM/H"" (LTA 3M 4090 REFLECTIVE)",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,55.0,Industrial Gas,,0.3,,,AN
2024-10-14,SI/INV9060932,9,75.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGN WHITE PVC ON ALUMINIUM 600MM X 600MM ""15KM/H"" (LTA 3M 4090 REFLECTIVE)",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,55.0,Industrial Gas,,0.675,,,AN
2024-10-07,SI/INV9060354,4,70.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGN WHITE PVC ON ALUMINIUM W450 X H600MM ""PEDESTRIANS"" (LTA 3M 4090 REFLECTIVE)",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,45.0,Industrial Gas,,0.28,,,AN
2024-10-07,SI/INV9060359,2,70.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGN WHITE PVC ON ALUMINIUM W450 X H600MM ""PEDESTRIANS"" (LTA 3M 4090 REFLECTIVE)",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,45.0,Industrial Gas,,0.14,,,AN
2024-10-09,SI/INV9060370,5,70.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGN WHITE PVC ON ALUMINIUM W450 X H600MM ""PEDESTRIANS"" (LTA 3M 4090 REFLECTIVE)",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,45.0,Industrial Gas,,0.35,,,AN
2024-10-09,SI/INV9060370,2,70.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGN WHITE PVC ON ALUMINIUM W450 X H600MM ""PEDESTRIANS"" (LTA 3M 4090 REFLECTIVE)",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,45.0,Industrial Gas,,0.14,,,AN
2024-10-09,SI/INV9060371,2,70.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGN WHITE PVC ON ALUMINIUM W450 X H600MM ""PEDESTRIANS"" (LTA 3M 4090 REFLECTIVE)",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,45.0,Industrial Gas,,0.14,,,AN
2024-10-14,SI/INV9060932,5,70.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGN WHITE PVC ON ALUMINIUM W450 X H600MM ""PEDESTRIANS"" (LTA 3M 4090 REFLECTIVE)",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,45.0,Industrial Gas,,0.35,,,AN
2024-10-30,SI/INV9061969,4,70.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGN WHITE PVC ON ALUMINIUM W450 X H600MM ""PEDESTRIANS"" (LTA 3M 4090 REFLECTIVE)",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,45.0,Industrial Gas,,0.28,,,AN
2024-12-04,SI/INV9064504,15,18.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGN 1.2MM THK PVC C/W SELF ADHESIVE VINYL AT THE BACK A4 SIZE ""DANGER FALLING OBJECTS""",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,10.0,Industrial Gas,,0.27,,,AN
2024-10-30,SI/INV9061968,20,8.5,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGNAGE STICKER 350MM X 250MM ""DANGER MIND YOUR HEAD""",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,5.0,Industrial Gas,,0.17,,,AN
2024-10-30,SI/INV9061968,20,8.5,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGNAGE STICKER 350MM X 250MM ""DANGER. DO NOT ENTER. AUTHORISED PERSONNEL ONLY""",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,5.0,Industrial Gas,,0.17,,,AN
2024-10-30,SI/INV9061968,2,8.5,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGNAGE STICKER 350MM X 250MM ""DIESEL. FLAMMABLE LIQUID""",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,5.0,Industrial Gas,,0.017,,,AN
2024-10-30,SI/INV9061968,20,8.5,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGNAGE STICKER 350MM X 250MM ""FIRE EXTINGUISHER""",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,5.0,Industrial Gas,,0.17,,,AN
2024-10-30,SI/INV9061968,20,8.5,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY SIGNAGE STICKER 350MM X 250MM ""YOU ARE ENTERING MANDATORY PPE AREA""",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,5.0,Industrial Gas,,0.17,,,AN
2024-01-02,SI/INV9040157,20,4.5,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY STICKER ""CAUTION SIGN ASPHYXIATION"" SIZE:85MM X 115MM",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,1.5,Industrial Gas,,0.09,,,AN
2024-12-30,SI/INV9066247,200,3.88,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY TAG ""EIS 3MM TRANSPARENT ACRYLIC + 2 (3MM) HOLES + ROUND CORNER : 2CX0C 4"" X 2""",Slings & Lifting Hooks,Slings & Lifting Hooks,,,,,,,,2.5,Industrial Gas,,0.776,,,AN
2024-06-11,SI/INV9051306,50,3.8,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY TAG ""NORMAL CLOSE"" RED DIA 50MM 1.5MM THK",Slings & Lifting Hooks,Slings & Lifting Hooks,,,,,,,,2.5,Industrial Gas,,0.19,,,AN
2024-06-11,SI/INV9051306,50,3.8,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY TAG ""NORMAL OPEN"" GREEN DIA 50MM 1.5MM THK",Slings & Lifting Hooks,Slings & Lifting Hooks,,,,,,,,2.5,Industrial Gas,,0.19,,,AN
2024-12-30,SI/INV9066247,200,3.88,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY TAG ""NORMALLY CLOSE 3MM TRANSPARENT ACRYLIC + 2 (3MM) HOLES + ROUND CORNER : 2CX0C 4"" X 2""",Slings & Lifting Hooks,Slings & Lifting Hooks,,,,,,,,2.5,Industrial Gas,,0.776,,,AN
2024-12-30,SI/INV9066247,200,3.88,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY TAG ""NORMALLY OPEN 3MM TRANSPARENT ACRYLIC + 2 (3MM) HOLES + ROUND CORNER : 2CX0C 4"" X 2""",Slings & Lifting Hooks,Slings & Lifting Hooks,,,,,,,,2.5,Industrial Gas,,0.776,,,AN
2024-11-11,SI/INV9062706,24,8.9,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY TAPE BLUE/WHITE 3"" X 100MTR",Adhesives & Sealants,Adhesives & Sealants,,,,,,,,6.8,Industrial Gas,,0.2136,,,AN
2024-11-11,SI/INV9062706,24,6.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SAFETY TAPE RED/WHITE 3"" X 100MTR",Adhesives & Sealants,Adhesives & Sealants,,,,,,,,4.0,Industrial Gas,,0.144,,,AN
2024-08-23,SI/INV9057011,5,175.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAMSUNG BRAND 24 INCH LCD MONITOR,To Review,To Review,,,,,,,,129.0,Industrial Gas,,0.875,,,AN
2024-01-12,SI/INV9040652,1,85.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"SANDPAPER ROLL 2"" X 50M COARSE GRIT P80 GERMANY",Cutting Tool,Cutting Tool,,,,,,,,58.0,Industrial Gas,,0.085,,,AN
2024-03-07,SI/INV9044941,1,128.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SAULT2 S3 BLACK STEEL TOE CAPPED MEN'S ANKLE SAFETY BOOTS UK 9 EU 43,Site Safety Equipment,Site Safety Equipment,,,,,,,,95.07,Industrial Gas,,0.128,,,AN
2024-05-27,SI/INV9050042,2,60.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,SCHNEIDER A9F75332,Electrical Accessories,Electrical Accessories,,,,,,,,39.7,Industrial Gas,,0.12,,,AN
